Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Häufigkeit
11;Lichtenberg;1101;Friedrichsfelde;2;A;75_80;12
11;Lichtenberg;1101;Friedrichsfelde;2;A;80_85;6
11;Lichtenberg;1101;Friedrichsfelde;2;A;85_90;3
11;Lichtenberg;1101;Friedrichsfelde;2;D;00_05;949
11;Lichtenberg;1101;Friedrichsfelde;2;D;05_10;739
11;Lichtenberg;1101;Friedrichsfelde;2;D;10_15;641
11;Lichtenberg;1101;Friedrichsfelde;2;D;15_20;597
11;Lichtenberg;1101;Friedrichsfelde;2;D;20_25;992
11;Lichtenberg;1101;Friedrichsfelde;2;D;25_30;1990
11;Lichtenberg;1101;Friedrichsfelde;2;D;30_35;1817
11;Lichtenberg;1101;Friedrichsfelde;2;D;35_40;1273
11;Lichtenberg;1101;Friedrichsfelde;2;D;40_45;827
11;Lichtenberg;1101;Friedrichsfelde;2;D;45_50;1078
11;Lichtenberg;1101;Friedrichsfelde;2;D;50_55;1422
11;Lichtenberg;1101;Friedrichsfelde;2;D;55_60;1372
11;Lichtenberg;1101;Friedrichsfelde;2;D;60_65;1585
11;Lichtenberg;1101;Friedrichsfelde;2;D;65_70;1554
11;Lichtenberg;1101;Friedrichsfelde;2;D;70_75;1927
11;Lichtenberg;1101;Friedrichsfelde;2;D;75_80;2415
11;Lichtenberg;1101;Friedrichsfelde;2;D;80_85;1484
11;Lichtenberg;1101;Friedrichsfelde;2;D;85_90;759
11;Lichtenberg;1101;Friedrichsfelde;2;D;90_95;277
11;Lichtenberg;1101;Friedrichsfelde;2;D;95 und älter;87
11;Lichtenberg;1102;Karlshorst;1;A;00_05;91
11;Lichtenberg;1102;Karlshorst;1;A;05_10;60
11;Lichtenberg;1102;Karlshorst;1;A;10_15;73
11;Lichtenberg;1102;Karlshorst;1;A;15_20;105
11;Lichtenberg;1102;Karlshorst;1;A;20_25;390
11;Lichtenberg;1102;Karlshorst;1;A;25_30;377
11;Lichtenberg;1102;Karlshorst;1;A;30_35;213
11;Lichtenberg;1102;Karlshorst;1;A;35_40;136
11;Lichtenberg;1102;Karlshorst;1;A;40_45;132
11;Lichtenberg;1102;Karlshorst;1;A;45_50;76
11;Lichtenberg;1102;Karlshorst;1;A;50_55;42
11;Lichtenberg;1102;Karlshorst;1;A;55_60;39
11;Lichtenberg;1102;Karlshorst;1;A;60_65;21
11;Lichtenberg;1102;Karlshorst;1;A;65_70;6
11;Lichtenberg;1102;Karlshorst;1;A;70_75;12
11;Lichtenberg;1102;Karlshorst;1;A;75_80;7
11;Lichtenberg;1102;Karlshorst;1;A;80_85;3
11;Lichtenberg;1102;Karlshorst;1;D;00_05;772
11;Lichtenberg;1102;Karlshorst;1;D;05_10;731
11;Lichtenberg;1102;Karlshorst;1;D;10_15;549
11;Lichtenberg;1102;Karlshorst;1;D;15_20;449
11;Lichtenberg;1102;Karlshorst;1;D;20_25;336
11;Lichtenberg;1102;Karlshorst;1;D;25_30;740
11;Lichtenberg;1102;Karlshorst;1;D;30_35;994
11;Lichtenberg;1102;Karlshorst;1;D;35_40;1015
11;Lichtenberg;1102;Karlshorst;1;D;40_45;807
11;Lichtenberg;1102;Karlshorst;1;D;45_50;977
11;Lichtenberg;1102;Karlshorst;1;D;50_55;999
11;Lichtenberg;1102;Karlshorst;1;D;55_60;732
11;Lichtenberg;1102;Karlshorst;1;D;60_65;563
11;Lichtenberg;1102;Karlshorst;1;D;65_70;452
11;Lichtenberg;1102;Karlshorst;1;D;70_75;433
11;Lichtenberg;1102;Karlshorst;1;D;75_80;445
11;Lichtenberg;1102;Karlshorst;1;D;80_85;255
11;Lichtenberg;1102;Karlshorst;1;D;85_90;109
11;Lichtenberg;1102;Karlshorst;1;D;90_95;29
11;Lichtenberg;1102;Karlshorst;1;D;95 und älter;7
11;Lichtenberg;1102;Karlshorst;2;A;00_05;81
11;Lichtenberg;1102;Karlshorst;2;A;05_10;77
11;Lichtenberg;1102;Karlshorst;2;A;10_15;50
11;Lichtenberg;1102;Karlshorst;2;A;15_20;67
11;Lichtenberg;1102;Karlshorst;2;A;20_25;198
11;Lichtenberg;1102;Karlshorst;2;A;25_30;207
11;Lichtenberg;1102;Karlshorst;2;A;30_35;143
11;Lichtenberg;1102;Karlshorst;2;A;35_40;119
11;Lichtenberg;1102;Karlshorst;2;A;40_45;84
11;Lichtenberg;1102;Karlshorst;2;A;45_50;59
11;Lichtenberg;1102;Karlshorst;2;A;50_55;22
11;Lichtenberg;1102;Karlshorst;2;A;55_60;23
11;Lichtenberg;1102;Karlshorst;2;A;60_65;16
11;Lichtenberg;1102;Karlshorst;2;A;65_70;9
11;Lichtenberg;1102;Karlshorst;2;A;70_75;6
11;Lichtenberg;1102;Karlshorst;2;A;75_80;3
11;Lichtenberg;1102;Karlshorst;2;A;80_85;3
11;Lichtenberg;1102;Karlshorst;2;A;85_90;8
11;Lichtenberg;1102;Karlshorst;2;D;00_05;817
11;Lichtenberg;1102;Karlshorst;2;D;05_10;701
11;Lichtenberg;1102;Karlshorst;2;D;10_15;548
11;Lichtenberg;1102;Karlshorst;2;D;15_20;458
11;Lichtenberg;1102;Karlshorst;2;D;20_25;356
11;Lichtenberg;1102;Karlshorst;2;D;25_30;812
11;Lichtenberg;1102;Karlshorst;2;D;30_35;1004
11;Lichtenberg;1102;Karlshorst;2;D;35_40;1069
11;Lichtenberg;1102;Karlshorst;2;D;40_45;788
11;Lichtenberg;1102;Karlshorst;2;D;45_50;958
11;Lichtenberg;1102;Karlshorst;2;D;50_55;1026
11;Lichtenberg;1102;Karlshorst;2;D;55_60;775
11;Lichtenberg;1102;Karlshorst;2;D;60_65;669
11;Lichtenberg;1102;Karlshorst;2;D;65_70;511
11;Lichtenberg;1102;Karlshorst;2;D;70_75;528
11;Lichtenberg;1102;Karlshorst;2;D;75_80;610
11;Lichtenberg;1102;Karlshorst;2;D;80_85;373
11;Lichtenberg;1102;Karlshorst;2;D;85_90;269
11;Lichtenberg;1102;Karlshorst;2;D;90_95;126
11;Lichtenberg;1102;Karlshorst;2;D;95 und älter;30
11;Lichtenberg;1103;Lichtenberg;1;A;00_05;287
11;Lichtenberg;1103;Lichtenberg;1;A;05_10;257
11;Lichtenberg;1103;Lichtenberg;1;A;10_15;231
11;Lichtenberg;1103;Lichtenberg;1;A;15_20;355
11;Lichtenberg;1103;Lichtenberg;1;A;20_25;941
11;Lichtenberg;1103;Lichtenberg;1;A;25_30;1081
11;Lichtenberg;1103;Lichtenberg;1;A;30_35;864
11;Lichtenberg;1103;Lichtenberg;1;A;35_40;658
11;Lichtenberg;1103;Lichtenberg;1;A;40_45;478
11;Lichtenberg;1103;Lichtenberg;1;A;45_50;420
11;Lichtenberg;1103;Lichtenberg;1;A;50_55;285
11;Lichtenberg;1103;Lichtenberg;1;A;55_60;273
11;Lichtenberg;1103;Lichtenberg;1;A;60_65;120
11;Lichtenberg;1103;Lichtenberg;1;A;65_70;55
11;Lichtenberg;1103;Lichtenberg;1;A;70_75;21
11;Lichtenberg;1103;Lichtenberg;1;A;75_80;9
11;Lichtenberg;1103;Lichtenberg;1;A;95 und älter;3
11;Lichtenberg;1103;Lichtenberg;1;D;00_05;880
11;Lichtenberg;1103;Lichtenberg;1;D;05_10;620
11;Lichtenberg;1103;Lichtenberg;1;D;10_15;496
11;Lichtenberg;1103;Lichtenberg;1;D;15_20;405
11;Lichtenberg;1103;Lichtenberg;1;D;20_25;709
11;Lichtenberg;1103;Lichtenberg;1;D;25_30;1697
11;Lichtenberg;1103;Lichtenberg;1;D;30_35;1811
11;Lichtenberg;1103;Lichtenberg;1;D;35_40;1469
11;Lichtenberg;1103;Lichtenberg;1;D;40_45;962
11;Lichtenberg;1103;Lichtenberg;1;D;45_50;985
11;Lichtenberg;1103;Lichtenberg;1;D;50_55;1118
11;Lichtenberg;1103;Lichtenberg;1;D;55_60;952
11;Lichtenberg;1103;Lichtenberg;1;D;60_65;696
11;Lichtenberg;1103;Lichtenberg;1;D;65_70;564
11;Lichtenberg;1103;Lichtenberg;1;D;70_75;601
11;Lichtenberg;1103;Lichtenberg;1;D;75_80;658
11;Lichtenberg;1103;Lichtenberg;1;D;80_85;414
11;Lichtenberg;1103;Lichtenberg;1;D;85_90;201
11;Lichtenberg;1103;Lichtenberg;1;D;90_95;40
11;Lichtenberg;1103;Lichtenberg;1;D;95 und älter;3
11;Lichtenberg;1103;Lichtenberg;2;A;00_05;269
11;Lichtenberg;1103;Lichtenberg;2;A;05_10;233
11;Lichtenberg;1103;Lichtenberg;2;A;10_15;146
11;Lichtenberg;1103;Lichtenberg;2;A;15_20;207
11;Lichtenberg;1103;Lichtenberg;2;A;20_25;646
11;Lichtenberg;1103;Lichtenberg;2;A;25_30;727
11;Lichtenberg;1103;Lichtenberg;2;A;30_35;516
11;Lichtenberg;1103;Lichtenberg;2;A;35_40;379
11;Lichtenberg;1103;Lichtenberg;2;A;40_45;243
11;Lichtenberg;1103;Lichtenberg;2;A;45_50;186
11;Lichtenberg;1103;Lichtenberg;2;A;50_55;151
11;Lichtenberg;1103;Lichtenberg;2;A;55_60;128
11;Lichtenberg;1103;Lichtenberg;2;A;60_65;49
11;Lichtenberg;1103;Lichtenberg;2;A;65_70;42
11;Lichtenberg;1103;Lichtenberg;2;A;70_75;22
11;Lichtenberg;1103;Lichtenberg;2;A;75_80;12
11;Lichtenberg;1103;Lichtenberg;2;A;80_85;7
11;Lichtenberg;1103;Lichtenberg;2;A;85_90;6
11;Lichtenberg;1103;Lichtenberg;2;D;00_05;745
11;Lichtenberg;1103;Lichtenberg;2;D;05_10;621
11;Lichtenberg;1103;Lichtenberg;2;D;10_15;451
11;Lichtenberg;1103;Lichtenberg;2;D;15_20;403
11;Lichtenberg;1103;Lichtenberg;2;D;20_25;807
11;Lichtenberg;1103;Lichtenberg;2;D;25_30;1798
11;Lichtenberg;1103;Lichtenberg;2;D;30_35;1754
11;Lichtenberg;1103;Lichtenberg;2;D;35_40;1152
11;Lichtenberg;1103;Lichtenberg;2;D;40_45;652
11;Lichtenberg;1103;Lichtenberg;2;D;45_50;831
11;Lichtenberg;1103;Lichtenberg;2;D;50_55;998
11;Lichtenberg;1103;Lichtenberg;2;D;55_60;868
11;Lichtenberg;1103;Lichtenberg;2;D;60_65;725
11;Lichtenberg;1103;Lichtenberg;2;D;65_70;695
11;Lichtenberg;1103;Lichtenberg;2;D;70_75;781
11;Lichtenberg;1103;Lichtenberg;2;D;75_80;932
11;Lichtenberg;1103;Lichtenberg;2;D;80_85;627
11;Lichtenberg;1103;Lichtenberg;2;D;85_90;384
11;Lichtenberg;1103;Lichtenberg;2;D;90_95;198
11;Lichtenberg;1103;Lichtenberg;2;D;95 und älter;69
11;Lichtenberg;1104;Falkenberg;1;A;00_05;19
11;Lichtenberg;1104;Falkenberg;1;A;05_10;3
11;Lichtenberg;1104;Falkenberg;1;A;10_15;13
11;Lichtenberg;1104;Falkenberg;1;A;15_20;9
11;Lichtenberg;1104;Falkenberg;1;A;20_25;42
11;Lichtenberg;1104;Falkenberg;1;A;25_30;60
11;Lichtenberg;1104;Falkenberg;1;A;30_35;39
11;Lichtenberg;1104;Falkenberg;1;A;35_40;13
11;Lichtenberg;1104;Falkenberg;1;A;40_45;11
11;Lichtenberg;1104;Falkenberg;1;A;45_50;10
11;Lichtenberg;1104;Falkenberg;1;A;50_55;3
11;Lichtenberg;1104;Falkenberg;1;A;55_60;3
11;Lichtenberg;1104;Falkenberg;1;D;00_05;22
11;Lichtenberg;1104;Falkenberg;1;D;05_10;41
11;Lichtenberg;1104;Falkenberg;1;D;10_15;31
11;Lichtenberg;1104;Falkenberg;1;D;15_20;30
11;Lichtenberg;1104;Falkenberg;1;D;20_25;15
11;Lichtenberg;1104;Falkenberg;1;D;25_30;39
11;Lichtenberg;1104;Falkenberg;1;D;30_35;34
11;Lichtenberg;1104;Falkenberg;1;D;35_40;46
11;Lichtenberg;1104;Falkenberg;1;D;40_45;44
11;Lichtenberg;1104;Falkenberg;1;D;45_50;50
11;Lichtenberg;1104;Falkenberg;1;D;50_55;84
11;Lichtenberg;1104;Falkenberg;1;D;55_60;87
11;Lichtenberg;1104;Falkenberg;1;D;60_65;59
11;Lichtenberg;1104;Falkenberg;1;D;65_70;18
11;Lichtenberg;1104;Falkenberg;1;D;70_75;24
11;Lichtenberg;1104;Falkenberg;1;D;75_80;9
11;Lichtenberg;1104;Falkenberg;1;D;80_85;11
11;Lichtenberg;1104;Falkenberg;2;A;00_05;14
11;Lichtenberg;1104;Falkenberg;2;A;05_10;13
11;Lichtenberg;1104;Falkenberg;2;A;10_15;6
11;Lichtenberg;1104;Falkenberg;2;A;15_20;9
11;Lichtenberg;1104;Falkenberg;2;A;20_25;16
11;Lichtenberg;1104;Falkenberg;2;A;25_30;10
11;Lichtenberg;1104;Falkenberg;2;A;30_35;15
11;Lichtenberg;1104;Falkenberg;2;A;35_40;9
11;Lichtenberg;1104;Falkenberg;2;A;40_45;6
11;Lichtenberg;1104;Falkenberg;2;A;50_55;6
11;Lichtenberg;1104;Falkenberg;2;A;55_60;7
11;Lichtenberg;1104;Falkenberg;2;A;70_75;4
11;Lichtenberg;1104;Falkenberg;2;D;00_05;25
11;Lichtenberg;1104;Falkenberg;2;D;05_10;24
11;Lichtenberg;1104;Falkenberg;2;D;10_15;23
11;Lichtenberg;1104;Falkenberg;2;D;15_20;37
11;Lichtenberg;1104;Falkenberg;2;D;20_25;18
11;Lichtenberg;1104;Falkenberg;2;D;25_30;13
11;Lichtenberg;1104;Falkenberg;2;D;30_35;36
11;Lichtenberg;1104;Falkenberg;2;D;35_40;46
11;Lichtenberg;1104;Falkenberg;2;D;40_45;38
11;Lichtenberg;1104;Falkenberg;2;D;45_50;76
11;Lichtenberg;1104;Falkenberg;2;D;50_55;90
11;Lichtenberg;1104;Falkenberg;2;D;55_60;70
11;Lichtenberg;1104;Falkenberg;2;D;60_65;42
11;Lichtenberg;1104;Falkenberg;2;D;65_70;21
11;Lichtenberg;1104;Falkenberg;2;D;70_75;15
11;Lichtenberg;1104;Falkenberg;2;D;75_80;9
11;Lichtenberg;1104;Falkenberg;2;D;80_85;13
11;Lichtenberg;1104;Falkenberg;2;D;85_90;16
11;Lichtenberg;1104;Falkenberg;2;D;90_95;3
11;Lichtenberg;1106;Malchow;1;A;30_35;3
11;Lichtenberg;1106;Malchow;1;A;35_40;10
11;Lichtenberg;1106;Malchow;1;A;40_45;3
11;Lichtenberg;1106;Malchow;1;A;50_55;3
11;Lichtenberg;1106;Malchow;1;A;55_60;4
11;Lichtenberg;1106;Malchow;1;D;00_05;6
11;Lichtenberg;1106;Malchow;1;D;05_10;7
11;Lichtenberg;1106;Malchow;1;D;10_15;6
11;Lichtenberg;1106;Malchow;1;D;15_20;9
11;Lichtenberg;1106;Malchow;1;D;20_25;15
11;Lichtenberg;1106;Malchow;1;D;25_30;16
11;Lichtenberg;1106;Malchow;1;D;30_35;14
11;Lichtenberg;1106;Malchow;1;D;35_40;19
11;Lichtenberg;1106;Malchow;1;D;40_45;17
11;Lichtenberg;1106;Malchow;1;D;45_50;39
11;Lichtenberg;1106;Malchow;1;D;50_55;36
11;Lichtenberg;1106;Malchow;1;D;55_60;44
11;Lichtenberg;1106;Malchow;1;D;60_65;32
11;Lichtenberg;1106;Malchow;1;D;65_70;32
11;Lichtenberg;1106;Malchow;1;D;70_75;14
11;Lichtenberg;1106;Malchow;1;D;75_80;10
11;Lichtenberg;1106;Malchow;1;D;85_90;5
11;Lichtenberg;1106;Malchow;2;A;20_25;3
11;Lichtenberg;1106;Malchow;2;A;45_50;3
11;Lichtenberg;1106;Malchow;2;A;65_70;3
11;Lichtenberg;1106;Malchow;2;D;00_05;7
11;Lichtenberg;1106;Malchow;2;D;05_10;12
11;Lichtenberg;1106;Malchow;2;D;10_15;15
11;Lichtenberg;1106;Malchow;2;D;15_20;7
11;Lichtenberg;1106;Malchow;2;D;20_25;3
11;Lichtenberg;1106;Malchow;2;D;25_30;12
11;Lichtenberg;1106;Malchow;2;D;30_35;6
11;Lichtenberg;1106;Malchow;2;D;35_40;21
11;Lichtenberg;1106;Malchow;2;D;40_45;6
11;Lichtenberg;1106;Malchow;2;D;45_50;21
11;Lichtenberg;1106;Malchow;2;D;50_55;25
11;Lichtenberg;1106;Malchow;2;D;55_60;12
11;Lichtenberg;1106;Malchow;2;D;60_65;15
11;Lichtenberg;1106;Malchow;2;D;65_70;6
11;Lichtenberg;1106;Malchow;2;D;70_75;9
11;Lichtenberg;1106;Malchow;2;D;75_80;12
11;Lichtenberg;1106;Malchow;2;D;80_85;6
11;Lichtenberg;1106;Malchow;2;D;85_90;6
11;Lichtenberg;1107;Wartenberg;1;A;25_30;3
11;Lichtenberg;1107;Wartenberg;1;A;35_40;3
11;Lichtenberg;1107;Wartenberg;1;A;40_45;6
11;Lichtenberg;1107;Wartenberg;1;A;45_50;12
11;Lichtenberg;1107;Wartenberg;1;A;50_55;3
11;Lichtenberg;1107;Wartenberg;1;A;65_70;3
11;Lichtenberg;1107;Wartenberg;1;D;00_05;39
11;Lichtenberg;1107;Wartenberg;1;D;05_10;68
11;Lichtenberg;1107;Wartenberg;1;D;10_15;57
11;Lichtenberg;1107;Wartenberg;1;D;15_20;42
11;Lichtenberg;1107;Wartenberg;1;D;20_25;40
11;Lichtenberg;1107;Wartenberg;1;D;25_30;35
11;Lichtenberg;1107;Wartenberg;1;D;30_35;58
11;Lichtenberg;1107;Wartenberg;1;D;35_40;74
11;Lichtenberg;1107;Wartenberg;1;D;40_45;77
11;Lichtenberg;1107;Wartenberg;1;D;45_50;97
11;Lichtenberg;1107;Wartenberg;1;D;50_55;166
11;Lichtenberg;1107;Wartenberg;1;D;55_60;160
11;Lichtenberg;1107;Wartenberg;1;D;60_65;115
11;Lichtenberg;1107;Wartenberg;1;D;65_70;66
11;Lichtenberg;1107;Wartenberg;1;D;70_75;51
11;Lichtenberg;1107;Wartenberg;1;D;75_80;49
11;Lichtenberg;1107;Wartenberg;1;D;80_85;12
11;Lichtenberg;1107;Wartenberg;1;D;85_90;15
11;Lichtenberg;1107;Wartenberg;1;D;90_95;3
11;Lichtenberg;1107;Wartenberg;2;A;20_25;3
11;Lichtenberg;1107;Wartenberg;2;A;25_30;3
11;Lichtenberg;1107;Wartenberg;2;A;30_35;3
11;Lichtenberg;1107;Wartenberg;2;A;35_40;4
11;Lichtenberg;1107;Wartenberg;2;A;40_45;3
11;Lichtenberg;1107;Wartenberg;2;A;70_75;3
11;Lichtenberg;1107;Wartenberg;2;D;00_05;39
11;Lichtenberg;1107;Wartenberg;2;D;05_10;51
11;Lichtenberg;1107;Wartenberg;2;D;10_15;63
11;Lichtenberg;1107;Wartenberg;2;D;15_20;34
11;Lichtenberg;1107;Wartenberg;2;D;20_25;39
11;Lichtenberg;1107;Wartenberg;2;D;25_30;41
11;Lichtenberg;1107;Wartenberg;2;D;30_35;67
11;Lichtenberg;1107;Wartenberg;2;D;35_40;76
11;Lichtenberg;1107;Wartenberg;2;D;40_45;57
11;Lichtenberg;1107;Wartenberg;2;D;45_50;108
11;Lichtenberg;1107;Wartenberg;2;D;50_55;177
11;Lichtenberg;1107;Wartenberg;2;D;55_60;151
11;Lichtenberg;1107;Wartenberg;2;D;60_65;102
11;Lichtenberg;1107;Wartenberg;2;D;65_70;72
11;Lichtenberg;1107;Wartenberg;2;D;70_75;51
11;Lichtenberg;1107;Wartenberg;2;D;75_80;45
11;Lichtenberg;1107;Wartenberg;2;D;80_85;22
11;Lichtenberg;1107;Wartenberg;2;D;85_90;12
11;Lichtenberg;1107;Wartenberg;2;D;90_95;3
11;Lichtenberg;1107;Wartenberg;2;D;95 und älter;3
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;00_05;204
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;05_10;200
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;10_15;134
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;15_20;181
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;20_25;298
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;25_30;372
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;30_35;376
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;35_40;277
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;40_45;262
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;45_50;270
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;50_55;233
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;55_60;163
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;60_65;109
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;65_70;24
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;70_75;22
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;75_80;9
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;A;80_85;6
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;00_05;1274
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;05_10;1234
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;10_15;1113
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;15_20;860
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;20_25;928
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;25_30;2010
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;30_35;2184
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;35_40;1601
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;40_45;1127
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;45_50;1289
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;50_55;2070
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;55_60;2461
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;60_65;2157
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;65_70;1317
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;70_75;959
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;75_80;798
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;80_85;463
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;85_90;213
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;90_95;50
11;Lichtenberg;1109;Neu-Hohenschönhausen;1;D;95 und älter;10
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;00_05;213
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;05_10;185
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;10_15;128
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;15_20;126
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;20_25;259
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;25_30;345
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;30_35;343
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;35_40;311
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;40_45;314
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;45_50;236
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;50_55;211
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;55_60;126
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;60_65;92
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;65_70;33
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;70_75;9
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;75_80;9
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;80_85;12
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;90_95;3
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;A;95 und älter;3
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;00_05;1284
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;05_10;1224
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;10_15;1040
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;15_20;871
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;20_25;971
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;25_30;1962
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;30_35;1931
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;35_40;1299
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;40_45;899
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;45_50;1364
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;50_55;2461
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;55_60;2739
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;60_65;2094
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;65_70;1342
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;70_75;1106
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;75_80;1063
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;80_85;789
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;85_90;438
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;90_95;169
11;Lichtenberg;1109;Neu-Hohenschönhausen;2;D;95 und älter;53
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;00_05;208
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;05_10;199
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;10_15;143
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;15_20;189
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;20_25;284
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;25_30;344
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;30_35;341
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;35_40;256
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;40_45;258
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;45_50;185
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;50_55;152
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;55_60;104
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;60_65;65
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;65_70;26
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;70_75;10
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;75_80;9
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;00_05;1080
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;05_10;854
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;10_15;765
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;15_20;668
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;20_25;721
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;25_30;1409
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;30_35;1644
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;35_40;1444
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;40_45;1204
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;45_50;1351
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;50_55;1671
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;55_60;1444
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;60_65;1323
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;65_70;1221
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;70_75;1075
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;75_80;1003
